article_title,article_link,article_date,article_id
A new lens into the past,https://news.mit.edu/2019/new-lens-into-past-one-ma3-0919,,mit_541
An immersive experience in industry,https://news.mit.edu/2019/immersive-engineering-experience-industry-0919,,mit_542
Study: Even short-lived solar panels can be economically viable,https://news.mit.edu/2019/short-lived-solar-panels-economic-0919,,mit_543
Machine learning you can dance to,https://news.mit.edu/2019/machine-learning-you-can-dance-to-samply-0918,,mit_544
Notation system allows scientists to communicate polymers more easily,https://news.mit.edu/2019/bigsmiles-notation-system-allows-scientists-communicate-polymers-more-easily-0918,,mit_545
Collaboration adds an extra dimension to undergraduate research,https://news.mit.edu/2019/collaboration-adds-extra-dimension-undergraduate-research-0912,,mit_546
"Cody Friesen PhD ’04 awarded $500,000 Lemelson-MIT Prize",https://news.mit.edu/2019/cody-friesen-awarded-lemelson-mit-prize-invention-0918,,mit_547
J-WAFS announces 2019 Solutions Grants supporting agriculture and clean water,https://news.mit.edu/2019/j-wafs-solutions-grants-hlb-greening-citrus-disease-clean-water-nepal-0917,,mit_548
New approach suggests path to emissions-free cement,https://news.mit.edu/2019/carbon-dioxide-emissions-free-cement-0916,,mit_549
Workshop teaches high school girls and educators to build motors,https://news.mit.edu/2019/mit-workshop-teaches-girls-educators-build-motor-0916,,mit_550
What a little more computing power can do,https://news.mit.edu/2019/what-extra-computing-power-can-do-0916,,mit_551
Uncovering the hidden “noise” that can kill qubits,https://news.mit.edu/2019/non-gaussian-noise-detect-qubits-0916,,mit_552
Department of Nuclear Science and Engineering spreads its wings,https://news.mit.edu/2019/nuclear-science-and-engineering-spreads-its-wings-0913,,mit_553
MIT engineers develop “blackest black” material to date,https://news.mit.edu/2019/blackest-black-material-cnt-0913,,mit_554
TESS team is awarded NASA's Silver Achievement Medal,https://news.mit.edu/2019/tess-team-awarded-nasa-silver-achievement-medal-0912,,mit_555
Using machine learning to estimate risk of cardiovascular death,https://news.mit.edu/2019/using-machine-learning-estimate-risk-cardiovascular-death-0912,,mit_556
Engineers develop multimaterial fiber “ink” for 3-D-printed devices,https://news.mit.edu/2019/fiber-3-d-print-electronics-0912,,mit_557
School of Engineering welcomes Sophie Vandebroek as first visiting scholar,https://news.mit.edu/2019/mit-school-engineering-welcomes-sophie-vandebroek-inaugural-visiting-scholar-0911,,mit_558
Demo Day celebrates student entrepreneurship,https://news.mit.edu/2019/delta-v-demo-day-entrepreneurship-0910,,mit_559
Objects can now change colors like a chameleon,https://news.mit.edu/2019/changing-colors-photochromeleon-mit-csail-0910,,mit_560
MIT named No. 3 university by US News for 2020,https://news.mit.edu/2019/mit-named-no-3-university-us-news-2020-0909,,mit_561
How to make a book last for millennia,https://news.mit.edu/2019/temple-scroll-ancient-preservation-0906,,mit_562
Breakthrough Prize in Fundamental Physics awarded to Event Horizon Telescope Collaboration for black hole observation,https://news.mit.edu/2019/breakthrough-prize-physics-event-horizon-0906,,mit_563
Creating new opportunities from nanoscale materials,https://news.mit.edu/2019/creating-new-opportunities-nanoscale-materials-0905,,mit_564
Taking the next giant leaps,https://news.mit.edu/2019/taking-next-giant-leaps-0905,,mit_565
Cleaning up hydrogen peroxide production,https://news.mit.edu/2019/solugen-hydrogen-peroxide-0905,,mit_566
Soft robotics breakthrough manages immune response for implanted devices,https://news.mit.edu/2019/soft-robotics-breakthrough-manages-implanted-devices-immune-response-0904,,mit_567
MIT report examines how to make technology work for society,https://news.mit.edu/2019/work-future-report-technology-jobs-society-0904,,mit_568
Students spearhead group to enhance the graduate experience,https://news.mit.edu/2019/gradsage-leadership-engineering-0904,,mit_569
A comprehensive catalogue of human digestive tract bacteria,https://news.mit.edu/2019/catalogue-human-digestive-gut-bacteria-0902,,mit_570
MIT’s fleet of autonomous boats can now shapeshift,https://news.mit.edu/2019/roboats-autonomous-connect-assemble-0829,,mit_571
Robotic thread is designed to slip through the brain’s blood vessels,https://news.mit.edu/2019/robot-brain-blood-vessels-0828,,mit_572
MIT engineers build advanced microprocessor out of carbon nanotubes,https://news.mit.edu/2019/carbon-nanotubes-microprocessor-0828,,mit_573
Ultrathin 3-D-printed films convert energy of one form into another,https://news.mit.edu/2019/3-d-printed-piezoelectric-films-0828,,mit_574
Overcoming obstacles with an electric hovercraft,https://news.mit.edu/2019/overcoming-obstacles-hyperloop-competition-0828,,mit_575
IBM gives artificial intelligence computing at MIT a lift,https://news.mit.edu/2019/ibm-gives-lift-artificial-intelligence-computing-mit-0826,,mit_576
What’s the best way to cut vehicle greenhouse-gas emissions?,https://news.mit.edu/2019/lightweight-vehicle-electric-emissions-0826,,mit_577
Legatum Center announces 2019-20 fellowship class,https://news.mit.edu/2019/mit-legatum-center-announces-new-fellows-0823,,mit_578
A much less invasive way to monitor pressure in the brain,https://news.mit.edu/2019/less-invasive-brain-pressure-0823,,mit_579
"David H. Koch, prominent supporter of cancer research at MIT, dies at 79",https://news.mit.edu/2019/david-koch-prominent-supporter-cancer-research-mit-dies-79-0823,,mit_580
Using CRISPR to program gels with new functions,https://news.mit.edu/2019/crispr-edit-materials-gels-0822,,mit_581
Study: Climate change could pose danger for Muslim pilgrimage,https://news.mit.edu/2019/climate-muslim-hajj-0822,,mit_582
High-precision technique stores cellular “memory” in DNA,https://news.mit.edu/2019/domino-cellular-memory-dna-0822,,mit_583
Artificial intelligence could help data centers run far more efficiently,https://news.mit.edu/2019/decima-data-processing-0821,,mit_584
A battery-free sensor for underwater exploration,https://news.mit.edu/2019/battery-free-sensor-underwater-exploration-0820,,mit_585
A new way to deliver drugs with pinpoint targeting,https://news.mit.edu/2019/lipid-magent-deliver-drugs-0819,,mit_586
Using Wall Street secrets to reduce the cost of cloud infrastructure,https://news.mit.edu/2019/reduce-cost-cloud-infrastructure-0819,,mit_587
MIT-Delft University of Technology team places third in Formula Student Germany driverless competition,https://news.mit.edu/2019/mit-driverless-delft-university-technology-places-third-formula-student-germany-0816,,mit_588
Shift to renewable electricity a win-win at statewide level,https://news.mit.edu/2019/shift-renewable-electricity-win-win-statewide-level-0814,,mit_589
New type of electrolyte could enhance supercapacitor performance,https://news.mit.edu/2019/new-electrolyte-supercapacitor-0812,,mit_590
Tissue model reveals role of blood-brain barrier in Alzheimer’s,https://news.mit.edu/2019/alzheimers-model-blood-brain-0812,,mit_591
Beaver Works Summer Institute concludes its fourth year,https://news.mit.edu/2019/beaver-works-summer-institute-concludes-races-and-demonstrations-0812,,mit_592
A single-photon source you can make at home,https://news.mit.edu/2019/single-photon-source-fluorescent-quantum-defects-0809,,mit_593
The music of the spheres,https://news.mit.edu/2019/music-of-the-spheres-tess-exoplanets-0809,,mit_594
Yearlong hackathon engages nano community around health issues,https://news.mit.edu/2019/yearlong-hackathon-engages-nano-community-around-health-issues-0809,,mit_595
"Guided by AI, robotic platform automates molecule manufacture",https://news.mit.edu/2019/automate-molecule-production-ai-0808,,mit_596
Using recent gene flow to define microbe populations,https://news.mit.edu/2019/define-microbes-gene-flow-0808,,mit_597
Study furthers radically new view of gene control,https://news.mit.edu/2019/gene-control-dna-protein-droplets-0808,,mit_598
3Q: Jeremy Gregory on measuring the benefits of hazard resilience,https://news.mit.edu/2019/jeremy-gregory-measuring-benefits-hazard-resilience-0807,,mit_599
Study measures how fast humans react to road hazards,https://news.mit.edu/2019/how-fast-humans-react-car-hazards-0807,,mit_600
Computer-aided knitting,https://news.mit.edu/2019/computer-aided-knitting-mit-csail-0806,,mit_601
Automating artificial intelligence for medical decision-making,https://news.mit.edu/2019/automating-ai-medical-decisions-0806,,mit_602
"Marcus Karel, food science pioneer and professor emeritus of chemical engineering, dies at 91",https://news.mit.edu/2019/marcus-karel-food-science-pioneer-professor-emeritus-chemical-engineering-dies-0802,,mit_603
"Model predicts cognitive decline due to Alzheimer’s, up to two years out",https://news.mit.edu/2019/model-predicts-alzheimers-decline-0802,,mit_604
Finding novel materials for practical devices,https://news.mit.edu/2019/finding-novel-materials-for-practical-devices-0801,,mit_605
Lowering emissions without breaking the bank,https://news.mit.edu/2019/lowering-india-emissions-without-breaking-bank-0731,,mit_606
Why did my classifier just mistake a turtle for a rifle?,https://news.mit.edu/2019/why-did-my-classifier-mistake-turtle-for-rifle-computer-vision-0731,,mit_607
"Jack Kerrebrock, professor emeritus of aeronautics and astronautics, dies at 91",https://news.mit.edu/2019/jack-kerrebrock-professor-emeritus-aeronautics-and-astronautics-dies-0731,,mit_608
School of Engineering second quarter 2019 awards,https://news.mit.edu/2019/school-engineering-second-quarter-awards-0730,,mit_609
New material could make it easier to remove colon polyps,https://news.mit.edu/2019/easier-remove-colon-polyps-gel-0730,,mit_610
Health effects of China’s climate policy extend across Pacific,https://news.mit.edu/2019/health-effects-china-climate-policy-extend-across-pacific-0729,,mit_611
Removing carbon dioxide from power plant exhaust,https://news.mit.edu/2019/removing-co2-from-power-plant-exhaust-0729,,mit_612
MIT “Russian Doll” tech lands $7.9M international award to fight brain tumors,https://news.mit.edu/2019/mit-russian-doll-tech-lands-79-million-international-award-fight-brain-tumors-0726,,mit_613
A vision of nuclear energy buoyed by molten salt,https://news.mit.edu/2019/vision-nuclear-energy-buoyed-molten-salt-0724,,mit_614
Hydration sensor could improve dialysis,https://news.mit.edu/2019/hydration-sensor-dialysis-0724,,mit_615
Want to know what software-driven health care looks like? This class offers some clues.,https://news.mit.edu/2019/want-know-what-software-driven-health-care-looks-mit-class-offers-some-clues-0724,,mit_616
Microfluidics device helps diagnose sepsis in minutes,https://news.mit.edu/2019/biosensor-diagnose-sepsis-minutes-0723,,mit_617
Celebrating a curious mind: Steven Keating 1988-2019,https://news.mit.edu/2019/celebrating-curious-mind-steven-keating-0722,,mit_618
New leadership for Bernard M. Gordon-MIT Engineering Leadership Program,https://news.mit.edu/2019/new-leadership-gordon-mit-engineering-leadership-program-de-weck-rahaman-0722,,mit_619
Prime Minister Mark Rutte of the Netherlands tours MIT,https://news.mit.edu/2019/prime-minister-mark-rutte-netherlands-0722,,mit_620
Making it easier to program and protect the web,https://news.mit.edu/2019/adam-chlipala-protect-web-0721,,mit_621
"Professor Patrick Winston, former director of MIT’s Artificial Intelligence Laboratory, dies at 76",https://news.mit.edu/2019/patrick-winston-professor-obituary-0719,,mit_622
Portraits of mentoring excellence,https://news.mit.edu/2019/mit-portraits-mentoring-excellence-0718,,mit_623
Behind the scenes of the Apollo mission at MIT,https://news.mit.edu/2019/behind-scenes-apollo-mission-0718,,mit_624
Unmasking mutant cancer cells,https://news.mit.edu/2019/unmasking-mutant-cancer-cells-0717,,mit_625
MIT and Fashion Institute of Technology join forces to create innovative textiles,https://news.mit.edu/2019/mit-and-fit-join-forces-create-innovative-textiles-0717,,mit_626
New team to lead MIT Nuclear Reactor Laboratory,https://news.mit.edu/2019/new-team-lead-mit-nuclear-reactor-laboratory-0715,,mit_627
"Professor Emeritus Fernando Corbató, MIT computing pioneer, dies at 93",https://news.mit.edu/2019/mit-professor-emeritus-fernando-corby-corbato-computing-pioneer-dies-0715,,mit_628
Automated system generates robotic parts for novel tasks,https://news.mit.edu/2019/automated-design-print-actuators-robotics-0712,,mit_629
Visiting lecturer to spearhead project exploring the geopolitics of artificial intelligence,https://news.mit.edu/2019/visiting-lecturer-luis-videgaray-geopolitics-ai-0712,,mit_630
Artificial “muscles” achieve powerful pulling force,https://news.mit.edu/2019/artificial-fiber-muscles-0711,,mit_631
New vaccine strategy boosts T-cell therapy,https://news.mit.edu/2019/car-t-cell-therapy-cancer-0711,,mit_632
New CRISPR platform expands RNA editing capabilities,https://news.mit.edu/2019/new-crispr-platform-expands-rna-editing-capabilities-0711,,mit_633
